ema_short,ema_long,rsi,volatility,win_rate,max_drawdown,total_pnl,sharpe,sortino
8,20,10,0.0006,0.23809523809523808,-0.024841812226578986,,,
8,20,10,0.0008,0.25,-0.030548237030508338,,,
8,20,10,0.001,0.2608695652173913,-0.03229808978014244,,,
8,20,14,0.0006,0.23809523809523808,-0.023935413470189633,,,
8,20,14,0.0008,0.25,-0.030606008456751172,,,
8,20,14,0.001,0.2608695652173913,-0.032730613989560155,,,
8,20,18,0.0006,0.14285714285714285,-0.024966156343043985,,,
8,20,18,0.0008,0.25,-0.030955796488784264,,,
8,20,18,0.001,0.2608695652173913,-0.03275122491414004,,,
8,26,10,0.0006,0.23809523809523808,-0.023334855968884405,,,
8,26,10,0.0008,0.25,-0.03101113403091629,,,
8,26,10,0.001,0.2608695652173913,-0.032185541391839614,,,
8,26,14,0.0006,0.19047619047619047,-0.024475721216946477,,,
8,26,14,0.0008,0.20833333333333334,-0.03079146772099566,,,
8,26,14,0.001,0.2608695652173913,-0.03200540209932497,,,
8,26,18,0.0006,0.23809523809523808,-0.024410632272028308,,,
8,26,18,0.0008,0.25,-0.03212737443383367,,,
8,26,18,0.001,0.21739130434782608,-0.03265386669086547,,,
8,32,10,0.0006,0.23809523809523808,-0.024972803100373493,,,
8,32,10,0.0008,0.25,-0.029853691518231255,,,
8,32,10,0.001,0.2608695652173913,-0.032878084320177185,,,
8,32,14,0.0006,0.23809523809523808,-0.023812849779994212,,,
8,32,14,0.0008,0.25,-0.030600443174224556,,,
8,32,14,0.001,0.2608695652173913,-0.03234578593606857,,,
8,32,18,0.0006,0.23809523809523808,-0.024553024126259697,,,
8,32,18,0.0008,0.20833333333333334,-0.03115960347918707,,,
8,32,18,0.001,0.2608695652173913,-0.03311516619025097,,,
12,20,10,0.0006,0.23809523809523808,-0.024013557506594587,,,
12,20,10,0.0008,0.25,-0.031147688095607813,,,
12,20,10,0.001,0.2608695652173913,-0.03344459436991255,,,
12,20,14,0.0006,0.23809523809523808,-0.025074202053038425,,,
12,20,14,0.0008,0.25,-0.030966856371316256,,,
12,20,14,0.001,0.2608695652173913,-0.0329971386443418,,,
12,20,18,0.0006,0.23809523809523808,-0.023811227928076186,,,
12,20,18,0.0008,0.25,-0.02988021256874715,,,
12,20,18,0.001,0.2608695652173913,-0.032897946030396634,,,
12,26,10,0.0006,0.23809523809523808,-0.02387850517392162,,,
12,26,10,0.0008,0.25,-0.030849881153040562,,,
12,26,10,0.001,0.2608695652173913,-0.0324441322688559,,,
12,26,14,0.0006,0.23809523809523808,-0.025090564182213348,,,
12,26,14,0.0008,0.25,-0.030812923470602424,,,
12,26,14,0.001,0.2608695652173913,-0.03318523678043639,,,
12,26,18,0.0006,0.23809523809523808,-0.023442006136841154,,,
12,26,18,0.0008,0.25,-0.03115322436773917,,,
12,26,18,0.001,0.2608695652173913,-0.03275870962675072,,,
12,32,10,0.0006,0.23809523809523808,-0.024075512135438293,,,
12,32,10,0.0008,0.20833333333333334,-0.030581382719134617,,,
12,32,10,0.001,0.2608695652173913,-0.034099502728582955,,,
12,32,14,0.0006,0.19047619047619047,-0.024914271975800876,,,
12,32,14,0.0008,0.25,-0.03020387134574673,,,
12,32,14,0.001,0.2608695652173913,-0.033057228172882605,,,
12,32,18,0.0006,0.19047619047619047,-0.02425904620290821,,,
12,32,18,0.0008,0.25,-0.030048073614512935,,,
12,32,18,0.001,0.2608695652173913,-0.03363220724217827,,,
16,20,10,0.0006,0.23809523809523808,-0.024496980393158993,,,
16,20,10,0.0008,0.20833333333333334,-0.031158856479398044,,,
16,20,10,0.001,0.2608695652173913,-0.03258013894408396,,,
16,20,14,0.0006,0.19047619047619047,-0.024248577345131708,,,
16,20,14,0.0008,0.20833333333333334,-0.03111253405567193,,,
16,20,14,0.001,0.2608695652173913,-0.03273918179856846,,,
16,20,18,0.0006,0.23809523809523808,-0.025092692027550583,,,
16,20,18,0.0008,0.25,-0.030037088743455648,,,
16,20,18,0.001,0.2608695652173913,-0.0337382528533366,,,
16,26,10,0.0006,0.19047619047619047,-0.024447133233525164,,,
16,26,10,0.0008,0.25,-0.03143271886386012,,,
16,26,10,0.001,0.2608695652173913,-0.032612597936375644,,,
16,26,14,0.0006,0.23809523809523808,-0.02444901853278516,,,
16,26,14,0.0008,0.20833333333333334,-0.031185543433512205,,,
16,26,14,0.001,0.21739130434782608,-0.033398772034137617,,,
16,26,18,0.0006,0.23809523809523808,-0.025658075170463597,,,
16,26,18,0.0008,0.25,-0.03056371751236848,,,
16,26,18,0.001,0.2608695652173913,-0.03192890570742839,,,
16,32,10,0.0006,0.19047619047619047,-0.024212334239329177,,,
16,32,10,0.0008,0.25,-0.03094384920692509,,,
16,32,10,0.001,0.2608695652173913,-0.03284398354626792,,,
16,32,14,0.0006,0.23809523809523808,-0.024059832121756334,,,
16,32,14,0.0008,0.25,-0.030624576501038753,,,
16,32,14,0.001,0.2608695652173913,-0.03245591771988311,,,
16,32,18,0.0006,0.23809523809523808,-0.024272154371442957,,,
16,32,18,0.0008,0.25,-0.031026562343732324,,,
16,32,18,0.001,0.2608695652173913,-0.032961553086415005,,,
